,이름,평점,주소,주력 메뉴,가격대,망고플레이트 주소,리뷰내용
22,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
          맛 4/5, 가성비 4/5, 쾌적함 4/5총평 - 전국구급 프리미엄 돈까스집. 고깃집에서 구워먹을 때 이상으로 고기 풍미가 느껴진다!시도한 메뉴: 특 로스카츠 (14.0)뜬금없는 얘기지만, 밥을 할 때에도 압력솥에다가 지으면 맛이 좋습니다. 기압이 높아서 물의 끓는점이 높아지니까 100도보다 높은 온도에서 찔 수 있으니까요. 마찬가지로 기름에 넣어서 무언가 튀기면 최소 180도 이상에서 익혀지니까 타이어를 튀겨도 맛있다는 얘기가 나오는 거 아닐까 싶습니다. 직화구이, 화덕, 오븐, 뭐랑 비교해도 액체에 완전히 빠뜨리는 이상 열 전달률은 비교할 수도 없게 높습니다. 오븐에 손을 0.5초 넣었다 빼는 거랑 끓는 기름에 손을 0.5초 넣었다 빼는 거를 비교해서 상상해보면 될 거예요.매우 긴 잡소리였지만.. 생고기를 튀겨서 조리하면 이런 맛도 날 수 있구나!! 하고 굉장히 감탄하면서 먹었습니다.하루에 파는 양이 한정되어 있는 특 로스를 시키면 상당히 품질 좋아 보이는 덩어리 고기를 눈 앞에서 바로 꺼내서 조리하기 시작합니다. 특 로스는 목살과 가브리살이라고 하며, 비계가 붙어 있는 것까지 통째로 요리한다는 게 특징이었어요.밀가루 묻히고, 계란물 묻히고, 빵가루 묻혀서 끓는 기름에 튀기고, 식히고.. 15~20분 가량을 기다리면 큼직한 돈카츠가 나옵니다. 1인분에 다섯 조각이지만, 조각 하나하나가 큼지막하고 두껍습니다.한 입 베어먹고 정말 놀랐습니다. 보통 돈카츠는 튀김옷 반 고기 반을 먹는 느낌으로 먹는데, 여기 돈카츠는 그보다는 고기 그 자체를 먹는 맛이었어요. 타지도 않고 육즙 보존도 완벽한 목살을 먹는 맛이었습니다. 얇고 바삭한 튀김옷은 풍미를 더해 줘요.돈카츠 소스도 나오고 소금도 같이 나오는데, 역시 소금에 찍어먹는 맛이 일품입니다. 고기가 좋을수록 양념은 심플하게! 가 맞는 거 같아요. 기름 많은 부위를 튀긴 요리다 보니까, 먹다 보면 위가 부담스러워할 정도로 느끼할 수도 있습니다. 하지만 와사비를 같이 먹으면 입이 상쾌해지고 미소장국을 한 모금 마셔 주면 위도 좋아집니다.역시 비법은 튀기기 전 고기 재우기에 있는 것 같습니다. 돼지 누린내도 없고, 육질도 부드럽고, 육즙도 고소해요. 이 정도 퀄리티의 고기 요리면 14000원이 하~나도 아깝지 않습니다. 오히려 싼 편이라고 느껴질 정도예요. 사장님과 알바분도 친절하시고 활기차서 정말 기분 좋은 식사였어요.
        "
23,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
          “돈카츠가 아름다워”#얌얌카츠프리미엄 돈카츠는 이제 요식업계에서 핫한 정도를 넘어 타서 없어질 지경이다. ‘정돈’이 돈카츠의 새로운 장을 열었을 때만해도, 마포에 돈세권이 형성될 때만해도 그 맛이 참 쇼킹했는데, 이제는 잘하는 집들이 워낙 많이 생기고 또 스타일이 서로 비슷하다보니 웬만큼 맛있는 곳에 가도 예전만큼 큰 감흥이 생기지 않는다.그래서 ‘얌얌카츠’도 방문 전에 큰 기대는 없었다. 성내동 쭈꾸미 골목이라는 위치와, 왠지 모르게 맛집 느낌이 안 나는 식당 이름 때문에 더 그랬는지도 모르겠다. 그저 집에서 멀지 않아 밑져야 본전이라는 마음으로 방문했는데, 웬걸 이 집 웬만한 유명 돈카츠집들 뺨친다.#아름다운 돈카츠네모 반듯하게 정형된 고기, 그 위에 빈틈없이 달라붙은 튀김옷, 그 위에 소복하게 내려앉은 빵가루. 고깃덩어리 튀김 주제에, 주제넘게 예쁘다.다른 곳들에 대비하여 고기에 핏기가 덜 보이고 - 정확히는 피가 아니라 동물성 색소인 미오글로빈이지만 - 대신 고기의 결이 살아있는게 눈으로도 보인다. 터지는 육즙이 덜한 대신 뽀득뽀득 씹히는 치감이 매력적이다. 야성미를 버리고 댄디한 스타일을 택했다. 장작불처럼 뜨겁게 타오르다 빠르게 식어버리는 연애 말고, 모닥불처럼 잔잔하게 오래가는 연애를 선호한다면 이 곳 돈카츠를 추천한다. (매우 진지)#돈카츠에 가브리살이라니 가브리살은 등심과 등심을 덮고 있는 지방층 사이의 살코기 부위로, 부드러우면서도 쫄깃하고, 기름지면서도 담백한, 내가 제일 좋아하는 돼지고기 부위다.이 곳에는 가브리살이 포함된 등심 돈카츠를 판다. 다른 곳에서는 “상등심 돈카츠”라고 이름을 붙여 파는데 여기는 “특로스”로 이름을 붙였다. 등심, 가브리살, 지방이 예쁘게 층을 이루도록 정형이 되어있는데, 입안에 들어오는 맛 역시 층을 이룬다. 이름대로 특급 돈카츠다.고기의 정형 상태, 조리하는 과정, 밥의 상태 등등에서 사장님의 빈틈없는 성격이 드러난다. 적어도 현시점에 강동구에서는 이만한 돈카츠 찾기 어려울 것 같다.instagram: colin_beak
        "
24,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
                              강동구
                              -
                              까스 요리
                            "
25,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
                              강동구
                              -
                              태국 음식
                            "
26,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
                              강동구
                              -
                              해산물 요리
                            "
27,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
                              강동구
                              -
                              카페 / 디저트
                            "
28,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"""강동구 주민은 주목!"""
29,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"""돈가스를 좋아하는 사람은 천성이 착하다."""
30,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
돈까스
                    
"
31,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,대한민국 먹슐랭 가이드!
32,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,망고플레이트 앱 바로가기
33,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"

"
34,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,망고플레이트 최신 버전 앱에서사용할 수 있는 기능입니다.
35,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
      망고플레이트 최신 버전 앱에서 사용할 수 있는 기능입니다.
    "
36,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,
37,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,리뷰를 삭제하시겠습니까?
38,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"Eat, Share, Be Happy."
39,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"

        망고플레이트 페이스북 계정으로 바로가기
      

        망고플레이트 인스타그램 계정으로 바로가기
      
"
40,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"

          한국어
        

          English
        

          简体中文
        
"
41,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
          
          ㈜ 여기어때컴퍼니서울특별시 강남구 봉은사로 479, 479타워 11층대표이사: 정명훈사업자 등록번호: 742-86-00224 [사업자정보확인]통신판매업 신고번호: 2017-서울강남-01779고객센터: 02-565-5988
© 2021 MangoPlate Co., Ltd. All rights reserved.
"
42,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,최근 검색어가 없습니다.
43,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
          내가 둘러 본 식당이 이 곳에 순서대로 기록됩니다.
        "
44,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,격하게 가고싶다..
45,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
          식당의 ‘별’ 아이콘을 누르면 가고싶은 곳을 쉽게 저장할 수 있습니다.
        "
46,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,탈퇴한 계정은 복구가 불가능합니다.탈퇴 하시겠습니까?
47,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,
48,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
        전체 동의
      "
49,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
      망고플레이트 서비스 이용을 위해 다음의 약관에 동의해 주세요.
    "
50,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,로그인
51,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
       로그인 하면 가고싶은 식당을 저장할 수 있어요
      "
52,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"

페이스북으로 계속하기


카카오톡으로 계속하기


Apple로 계속하기

"
53,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
Mangoplate

"
54,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,
55,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,"
            translation missing: ko.app_download_layer.description
          "
56,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,* IOS 버전은 준비 중입니다.
57,얌얌카츠,"
4.4
",서울특별시 강동구 천호옛14길 22,"
까스 요리
",만원-2만원,https://www.mangoplate.com//restaurants/x-wh7Hgs9oQP,* Android 버전은 준비 중입니다.
58,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
                    사진 더보기
                    
"
59,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
                    사진 더보기
                    
"
60,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
                    사진 더보기
                    
"
61,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
                    사진 더보기
                    
"
62,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
                    사진 더보기
                    
"
63,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,
64,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,가고싶다
65,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
        할인된 가격으로인기 메뉴를맛볼 수 있는 기회!
      "
66,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
                업데이트
                : 2018. 2. 2
              "
67,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
          태국요리는 사실 처음먹어봐서 뭘 먹어야할지 고민하다가 대표적인 메뉴 뿌팟봉커리태국식 소시지인 싸이끄럭이싼 주문완료⠀주문후에 매장을 둘러보니 태국적인 느낌그리고 어항들이 있어 매우 이뻣어요⠀뿌팍봉커리는 다른곳에비해 굉장히 저렴한가격대였고 코코넛 크림이 들어가 굉장히부드럽고 소프트 크랩을 사용해서 식감⠀밥도 동남아에서 먹던 밥이라 좀더 현지같은 느낌이여서 좋았고 열심히 먹던 도중주문한 싸이끄럭이싼(소시지) 등장⠀사실 소시지는 혼술 안주로 주문 했는데한입 씹으니 톡톡 터지는 식감이 킬바사같으면서 태국의 독특한 향도 느껴짐⠀은은한 매콤함이 뿌팟퐁커리의 달달함과조합도 좋았고 같이 나온 야채도 즐기다보니소주한병 뚝딱 사라지는 마술이☺️
        "
68,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
          무난무난하다. 아주 태국스럽지는 않은 듯한데 그래도 한국 스타일이 가미되었지만 맛있는 태국요리 느낌. 어디서 먹어도 평타칠 수 있는 푸팟퐁커리가 있어서 그랬던 걸까... 양은 많지 않은 편이었다. 굳이 찾아갈 만한 곳은 아닌 듯하나 근처라면 먹어볼 법하다. 집 근처는 아니라서 재방문은 딱히 안할 듯
        "
69,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
          지인의 추천으로 약속 장소로 잡아 방문하게 된 음식점입니다. 가격도 합리적인 편이었고 맛있었습니다. 매장 근처에서 식사를 한다면 이곳을 한 번쯤 가도 좋을 듯 합니다.
        "
70,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
          굉장히 현지의 맛이 강했습니다 한국식 태국음식을 기대하고 가면 먹기 어려울 수 있을 것 같습니다푸팟퐁커리 가격 착하고 똠양꿍 불 위에 올려주셔서 식사 마칠 때 까지 따뜻하게 먹을 수 있었습니다
        "
71,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
          메뉴 종류도 다양하고, 맛있어서 한 번 방문한 이후로 몇 번 더 찾아갔다. 갈 때마다 테이블들은 꽉 차있음. 간이 약간 있긴 한데 늘 만족스럽다!
        "
72,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
          드디어 찾았다 팟씨유 맛집,,,!!주차는 상가 주차장 이용하세욥! 금요일 일끝나고 7시 20분쯤 방문 운이 좋게도 마지막 테이블을 받았어요~팟씨유-10,000똠얌꿈(+면추가) - 13,000카오 팟 느어-9,000총 3가지 주문했습니다 ! 엄청 배고픈 상태인 2명이서 먹었을때 적당했어요 양이 엄청 많은 느낌은 아니였습니다! 저는 원래 한국에 있는 태국 식당에서 파는 팟타이류를 안좋아해요 ,,근데 여기 팟씨유 진짜 너무너무 맛잇었어요!!!똠얌꿍 킬러인데 이날은 똠얌 쳐다도 안보고 팟씨유만 경쟁하듯이 먹었어요!! 여기는 꼭 팟타이,팟씨유 같은 볶음국수류를 주문해주세요똠얌꿍과 카오팟느어도 무난하게 맛있었습니다똠얌의 맛이 살짝 약해서 아쉬웠지만 그래도 똠얌은 늘 옳지요!재방문 의사 200%구요,,다음엔 생선류도 먹어보겠습니다 ㅎ.ㅎ
        "
73,보타이,"
4.3
",서울특별시 강동구 풍성로 90 한스빌딩 1F,"
태국 음식
",만원-2만원,https://www.mangoplate.com//restaurants/J7QQDI77g3YC,"
          야미
        "
