,이름,평점,주소,주력 메뉴,가격대,망고플레이트 주소,리뷰내용
11,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          가디단 아니 이 근방에서 젤 유명한 족발집. 근처에 정말 먹을 게 없는 동네라 굳이 찾아가서 포장! 방문 30분 전에 말씀드리니 딱 시간에 맞게 준비돼서 좋았어요.생각보다 비쥬얼은 평범해서 점수가 지역빨인가? 했는데 한 입 먹고 바로 바뀌었어요! 껍데기쪽 콜라겐은 촉촉하면서 야들야들하니 이빨 사이로 느껴지는 저항감이 좋았고 부드러운 살코기와 비율도 딱 적당했어요. 딱 요즘 사람들이 좋아하는 스타일의 족발. 잡내도 거의 없이 호불호 없을 것 같은 맛! 기본 찬도 적당히 심심함 달래기엔 부족함 없었어요.포장했을 때 하나의 꿀팁은 비빔면 하나 끓여서 깻잎 위에 족발과 함께 싸 먹는 것! 당산에 유명한 족발집에서 먹은 이후 종종 생각나는 조합이었는데 너무 좋았어요. 가게에도 비빔국수 메뉴가 따로 있던데 나중에 가게에서 먹게 되면 꼭 시킬 것 같아요!접근성이 별로라 또 갈 지는 모르겠지만 이 근방 주민들에겐 빛 같은 가게의 느낌?!
        "
12,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          여긴 껍데기부분이 진짜 맛있어요 ㅋㅋㅋ 이정도면 족발 맛있는편이라고 생각해요. 그러나 와~맛집!! 이정돈 아니에요광명에 오정족발이라고 있는데 거기가 살코기는 더 부드러워서 더 제스탈이네여. 다만 오정족발 껍데기부분은 여신족발보단 별로
        "
13,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          족발이 아주 살살녹았고 손님이 많고 근처에 분점이 하나 더 있는게 이해되었다. 믿고가는 지역 망플 1위! 가격도 이정도면 착했다. 보통의 맛집과는 달리 친절하고 서비스도 만족스러웠다. 친구가 여기 다시 가자고 했다..그 친구는 지금 남자친구..힛 다들 가디역에서 먹을거 고민한다면 여신 족발하세요~
        "
14,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          살면서 제일 맛있었던 족발!!!늦으면 줄 서야하니 빨리 가세요:)♡
        "
15,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          금천구에서 망플을 하다 평점이 제일 높아 가본집! 근처에 회사가 많아 퇴근시간에 가면 웨이팅이 있고 자리가 좀 비좁아 먹는데 불편할 수 있음. 일단 족발은 맛있는 편이였으나 막 엄청나게 특출나지는 않고 그냥 괜찮다 할만한 정도? 비빔국수는 달고 새콤하여 초딩입맛인 내겐 엄청 맛있었으나 너무 단맛때문에 불호가 좀 있을거 같았음. 대체적으로 맛있게 먹어서 가산 근처 족발집에 가고싶다면 이 집에 방문하는 것을 추천함.
        "
16,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          족발이 이렇게 야들야들 하다니...살코기 부분도 겁나 부드러워서 깜놀함일곱시 반쯤 갔는데 웨이팅 15분 정도 했음근데 웨이팅 할만햏다 심지어 비빔국수도 겁나게 맛있음
        "
17,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          장. 이거를 친구가 사와서 먹었다가 한동안 족발에 꽂혀서 족발로 유명한곳을 찾아다녔다 좀더 집이나 직장에서 가까운곳을 발견하려 했지만 실패 다른건 다 맛이부족했다. 여기가 그만큼 맛있었다는거겠지 다른곳은 왜 이맛을 못내려나단. 멀다 금천구사는사람 부럽다. 친구보고 종종 사오라고 시킨다 좋은친구 평생가자팁. 족발 자체만 먹어보기 다른데는 김치도 무말랭이도 필요하지만 여긴 족발만으로도  충분히 맛있다
        "
18,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          주변에 음식점 많은 동네인데 장사 잘 되는 데는 다 이유가 있다. 앞발(38,000) 진짜 양 푸짐했는데 너무 맛있어서 두명이서 거의 다 먹었다. 잡내가 일단 하나도 안나고 양념이 많이 달지 않았으며 고기가 촠촠함장소가 협소하고 별관이 있어도 금방 참. 분위기 약간 회식하기 좋은 시끌시끌한 분위기임.근처에 있다면 여기 아는 데 있다고 누구 데려갈 의향 있으나 다른데서 찾아갈 정도는 아님.
        "
19,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          가산 최고 맛집 ㅎㅎㅎ 족발 짱맛있어요
        "
20,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          태어나 먹어본 족발중에 젤 맛있게 먹었어요...!다른데서는 껍데기가 너무 미끈덩거려서 퍽퍽살코기만 먹는데 여긴 살코기도 촉촉보드랍고 껍데기는 쫀득쫀득해요..( ˶´⚰︎`˵ )주문하면 5분이내로 금방 나오고 따듯한편은 아니였어요저희는 청하, 옆테이블은 막걸리 주문했는데 있나없나 긴가민가 하시는게 그 두가지는 재고회전율?ㅋㅋ이 좋지는 않은거같았어요주말저녁 6시 반 이전에 가시는걸 추천합니다!
        "
21,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          맛잇어요 사람 매번 줄서서 먹어서 일찍일찍 가야해요! 근데 웨이팅해서 먹어도 후회 없음!ㄹㅇ 후기 안적고 맨날 보기만 햇는데 이건 내가 후기적는다쫄면인가 비빔국수 서비스로 주셔서 먹었는데 그것도 진짜 맛있었어요포장해서 먹어도 맛잇어요
        "
22,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          맨날갈때마다 취해서 나오는 여신족발씹을때 나는 향이 엄청나게 좋아요저번에갔을때 국수도같이 주문햇는데너무 맛있게 잘먹었네요 사람도많은데 일하시는분들도 너무나도 친절하고!!최고입니다
        "
23,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          여신님 맛있으시네요.....여신족발...✨어휴 세상에 맛있다!!! 가격도 착하고 좋다!사진 속 족발이 가장 작은 크기다.저녁 굶은 두 사람이 다 못먹고 남겼음.대짜 시키면 얼마나 많은 많이 나올지,몇 명이 와서 먹어야 되는걸지 궁금하다.족발 먹으면 껍데기의 물컹함이 싫어서최대한 살코기 많은 쪽만 골라먹는 스타일인데여기는 껍질이 완전 쫄깃쫄깃, 간도 완벽해서껍질이 더 맛있게 느껴지더라! 신세계임!결국 뼈에 붙은 껍질까지 다 뜯어먹었다.비빔국수는 아무 생각없이 기본옵션처럼 시킴.맨날 족발집 가면 주는 막국수일줄 알고 시켰는데 진짜 소면 말은 제대로 된 비빔국수가 나왔다자극적이지 않아서 맛있게 먹었다 다만야채 좀 더 많이 들었다면 더 좋았을 듯.
        "
24,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
                              방배/반포/잠원
                              -
                              세계음식 기타
                            "
25,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
                              방배/반포/잠원
                              -
                              이탈리안
                            "
26,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
                              동작/사당
                              -
                              남미 음식
                            "
27,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
                              삼성동
                              -
                              국수 / 면 요리
                            "
28,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"""진정 족발을 좋아한다면 여기는 꼭!"""
29,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"""무심코 지나쳤던 7호선 맛집 대방출!"""
30,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"""지하철 1호선 이용러를 위해 준비했어요

"""
31,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
고깃집
                    
7호선
                    
족발
                    
Jokbal
                    
비빔국수
                    
2020망고플레이트인기맛집
                    
생생정보통
                    
냉채족발
                    
"
32,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,대한민국 먹슐랭 가이드!
33,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,망고플레이트 앱 바로가기
34,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"

"
35,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,망고플레이트 최신 버전 앱에서사용할 수 있는 기능입니다.
36,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
      망고플레이트 최신 버전 앱에서 사용할 수 있는 기능입니다.
    "
37,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,
38,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,리뷰를 삭제하시겠습니까?
39,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"Eat, Share, Be Happy."
40,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"

        망고플레이트 페이스북 계정으로 바로가기
      

        망고플레이트 인스타그램 계정으로 바로가기
      
"
41,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"

          한국어
        

          English
        

          简体中文
        
"
42,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          
          ㈜ 여기어때컴퍼니서울특별시 강남구 봉은사로 479, 479타워 11층대표이사: 정명훈사업자 등록번호: 742-86-00224 [사업자정보확인]통신판매업 신고번호: 2017-서울강남-01779고객센터: 02-565-5988
© 2021 MangoPlate Co., Ltd. All rights reserved.
"
43,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,최근 검색어가 없습니다.
44,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          내가 둘러 본 식당이 이 곳에 순서대로 기록됩니다.
        "
45,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,격하게 가고싶다..
46,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
          식당의 ‘별’ 아이콘을 누르면 가고싶은 곳을 쉽게 저장할 수 있습니다.
        "
47,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,탈퇴한 계정은 복구가 불가능합니다.탈퇴 하시겠습니까?
48,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,
49,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
        전체 동의
      "
50,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
      망고플레이트 서비스 이용을 위해 다음의 약관에 동의해 주세요.
    "
51,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,로그인
52,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
       로그인 하면 가고싶은 식당을 저장할 수 있어요
      "
53,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"

페이스북으로 계속하기


카카오톡으로 계속하기


Apple로 계속하기

"
54,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
기매

"
55,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,맛있다
56,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,"
            translation missing: ko.app_download_layer.description
          "
57,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,* IOS 버전은 준비 중입니다.
58,여신족발,"
4.3
",서울특별시 금천구 벚꽃로38길 21,"
고기 요리
",만원-2만원,https://www.mangoplate.com//restaurants/BGIEFmOCX3,* Android 버전은 준비 중입니다.
59,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
                    사진 더보기
                    
"
60,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
                    사진 더보기
                    
"
61,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
                    사진 더보기
                    
"
62,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
                    사진 더보기
                    
"
63,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
                    사진 더보기
                    
"
64,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,
65,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,가고싶다
66,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,** 영업시간 유동적
67,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
        할인된 가격으로인기 메뉴를맛볼 수 있는 기회!
      "
68,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
                업데이트
                : 2021. 6. 22
              "
69,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,** 영업시간 유동적
70,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          여기 꿔바로우 진짜 맛있음ㅋㅋ 지금까지 먹어본 꿔바로우 중에 베스트! 물론 꿔바로우를 마니 먹어보진 못했지만 양념이 자극적이어서 내 스탈!반대로 짠거랑 너무 단거는 매우 싫어하는데여기 마라샹궈가 짜다는말이 많아서 싱겁게해달라고허니간이 좀 심심해졌음다음엔 그냥 해주시는대로 먹는걸로...재방문의사 있음
        "
71,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          총점 : ★☆☆☆☆한줄평 : 맛이변했다!재방문의사 : O(이 날만 맛없을 수도 있던걸꺼야...)----------------------------------------------입맛맵고 달고 짜고 자극적인거좋앙❣️소, 돼지, 닭, 양 고기라면 다 좋아하는 고기러버❣️곱창, 회도 흰살생선만먹음, 징그러운거못먹비싸도 맛있는게 최고! 비싸고 맛없으면 화남밥떡빵 별루...꾸덕케이꾸는 좋아♥----------------------------------------------첫 방문때는 분명 내 인생 최고의 꿔바로우를 먹고너무 맛있던 기억이 있어남친을 데리고 또왔다...하지만 두번째 방문때에는 내 인생 최악의 꿔바로우를 맛봤네요퍼석퍼석하고 딱딱하고 고기도 질기고...더군다나 서비스도 엉망이였음마라탕집들이 중국직원들이 많아의사소통이 덜 되는걸 감안해도마라샹궈 다 담고 서서 주문도 30동안안받고바쁘신건알겠는데 진짜 일못하시는것같은...?멀티가 안되시는건지 이거하다 저거하다가계산하다가 서빙하고 왔다갔다;;중국분이라서가 아니라 그냥 엉망이셨어요시킨 메뉴마라샹궈 ★★★★꿔바로우 ★
"
72,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          총평: 향신료가 살아있는 찐. 꿔바로우 추천재방문의사 : ⭕️1. 마라샹궈 (2.5단계) ; 향신료 향이 살아있음마라탕 열풍에 편승해 우후죽순 생겨난 마라탕 체인점들은향신료 맛을 죽이고 한국인들에게 익숙한 매운 맛을 강조하는 식으로 현지화한 곳이 많다. 이에 아쉬움을 느끼던 차에 김사부를 방문했는데, 딱 원하던 얼얼하고 화한 마라맛이 살아있어서 만족스러웠다. 집에서 소스 사서 해먹을 때와 거의 비슷한 맛이 난다. 매운 걸 잘 못 먹는 편인데 3단계를 시켰어도 괜찮았을 것 같다.2. 꿔바로우 ; 가방끈이 짧아 판단 불가하나 맛있었음바삭한 튀김옷에 새콤달콤한 소스를 묻히고 파채를 올려 한 입 베어물면 바삭 소리와 함께 쫀득한 찹쌀과 고기가 마중 나온다. 마라샹궈에 비해 꿔바로우는 먹어본 경험이 많지 않지만 먹어본 꿔바로우 중에서는 제일 맛있었다. 다른 집도 많이 경험해보고 돌아오면 진가를 알 수 있을 것 같다.3. 가격 ; 가성비 괜찮은 편가격은 마라샹궈 양조절을 실패해 총 42,000원이 나왔는데 마라샹궈와 마라탕 가격이 같은 점이 좋았다. (탕을 안 먹기 때문)4. 청결과 서비스 ; 약간 아쉽다맛있고 가성비 좋은데 서비스 좋고 청결한 가게는 드물어서 맛만 기대하고 가면 좋을 것 같다. 재료 담는 곳 근처 바닥이 끈적끈적해서 조금 신경쓰였고, 재료 담는 바구니는 플라스틱인데 식재료보다는 필기구를 담아야 할 것 같은 비주얼이라 약간 당황했다. 그래도 못 먹을 정도는 절대 아니고 그냥 엥? 싶은 정도그리고 현금영수증을 부탁드렸는데 굉장히 오래 걸렸다. 하시는 방법을 모르시거나 해주기 싫으셨거나 둘 중 하나인데...다음부터는 귀찮아서 카드 결제 할 듯.
        "
73,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          너무너무 맛있어요!!마라탕 마라샹궈 꿔바로우 꽃빵 이렇게 시켰는데이 순서대로 맛있었어요:):)가게 내부에 자리가 꽤 있는 편이고 분리된 좌석들도 있어서 편하게 먹었어요!마라탕 마라샹궈 둘 다 원하는 재료 골라서 넣을 수 있어요!
        "
74,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          예전부터 꿔바로우 맛집이라고 알고있었지만 교통이 불편해 못갔던 집을 우연히 방문! 타 꿔바로우 맛집과 다르게 레몬향이 나는 상큼 달달한 소스라기 보다 색이 진한 만큼 짭짤하고 시큼한 맛이 강하다. 하지만 완전한 겉바속촉의 꿔바로우를 맛볼수 있는 곳! 현지인이 운영하는 터라 한국말이 유연하게 통하진않지만 대애충 소통은 가능하다! 중국식 짜장면을 시켰는데 우리나라의 짜장면과 전혀 다른맛. 중국식 된장으로 볶은 고기를 면에 부어 비벼먹는데 장맛이 짭짤하다. 다음에 재방문한다면 마라탕과 꿔바로우를 시킬듯! 훠궈를 먹는 사람도 있었지만 대부분 꿔바로우는 기본으로 하나씩 시키는 듯했다. 15,000원에 은근 양도 푸짐해서 칭따오에 저녁 겸 안주로도 훌륭할듯하다. 꿔바로우와 짜장면 둘다 꽤나 짭짤한걸로 보아  간이 센편이므로 주의해서 주문하면 좋을 것 같다.
        "
75,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          가산디지털시티역 부근에 있는 마라탕 맛집입니다샤브샤브라고 되어있지만 엄연히 마라탕집이구요좋은점은 마라샹궈와 마라탕의 가격이 동일합니다맛은 무난하게 자주 찾을만한 맛입니다꿔바로우놔 고기덮밥 등 메뉴가 굉장히 다양하고이 주변에 거주하시는 현지분들이 굉장히 많이 찾는 곳입니다실제로 중국분들이 사장님인것 같더라구요본토의맛! 충분히 느껴지는곳 같습니다#망고하이
        "
76,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          꿔바로우 고기 부드럽고 냄새없고 양념 상콤짭짤 맛있어요맛있어서 사진 찍고 리뷰남겨요마라상궈 g당 2500원인데 1단계도 매콤하고 향신료 충분해요맥주 안주 먹는 이유 알겠어요굿굿
"
77,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          마라샹궈 & 꿔바로우 먹었는데 가성비 너무 좋았어요 !꿔바로우는 쫀득하고 소스는 새콤하니 맛있었고 마라샹궈는 마라 초보인데도 맛있게 먹었어요 :) 근데 맵기를 중간맛으로 했는데도 매웠어요! 다음엔 안맵게 먹어보려고 합니다 재방문의사 있는 맛집
        "
78,김사부샤브샤브 무한리필,"
4.3
",서울특별시 금천구 가산로 132,"
기타 중식
",만원-2만원,https://www.mangoplate.com//restaurants/Pihxs9arIHF1,"
          한 모 유튜버님의 유튜브를 통해 알게 된 보물같은 집,,, 조큼 멀지만 벌써 세번정도 간 것 같네욤 마라탕보다는 마라샹궈가 맛있고 꿔바로우가 아주 제대로,,, 양념들이 아주 딱 적절해요 막 시끄럽지도 않구 친구들과 여럿이서 이야기하며 먹기 좋아요체인점들과는 다른 맛!!
        "
